"Year" "Age" "Male"
"1389" "1938" "48" 537.11282352386
"1390" "1938" "49" 520.932112016017
"1391" "1938" "50" 585.655708860699
"1392" "1938" "51" 539.768422584049
"1393" "1938" "52" 730.991723179724
"1394" "1938" "53" 676.98199648899
"1395" "1938" "54" 607.702988354769
"1396" "1938" "55" 772.225750975032
"1397" "1938" "56" 725.55645509623
"1398" "1938" "57" 821.493460195698
"1399" "1938" "58" 835.111782786483
"1400" "1938" "59" 738.799586001644
"1401" "1938" "60" 993.17963719368
"1402" "1938" "61" 870.939529068209
"1403" "1938" "62" 863.695449853409
"1404" "1938" "63" 910.976713175979
"1405" "1938" "64" 917.603547380865
"1406" "1938" "65" 1080.63487605751
"1407" "1938" "66" 1038.23983798064
"1408" "1938" "67" 1126.86678170562
"1409" "1938" "68" 1193.02973019257
"1410" "1938" "69" 1114.62610270246
"1411" "1938" "70" 1127.47833359228
"1412" "1938" "71" 1140.91729980903
"1413" "1938" "72" 1140.59018725306
"1414" "1938" "73" 1203.99774198881
"1415" "1938" "74" 1150.22680584844
"1416" "1938" "75" 1327.9728513198
"1417" "1938" "76" 1314.59775370816
"1418" "1938" "77" 1202.43358021649
"1419" "1938" "78" 1184.38718135571
"1420" "1938" "79" 1068.06944752964
"1421" "1938" "80" 974.040861816518
"1422" "1938" "81" 854.937002628716
"1423" "1938" "82" 829.255843932554
"1424" "1938" "83" 822.001362996921
"1425" "1938" "84" 748.181517714914
"1426" "1938" "85" 626.603112713853
"1427" "1938" "86" 526.034597296547
"1428" "1938" "87" 475.77436491847
"1429" "1938" "88" 388.149209930049
"1430" "1938" "89" 307.629971815739
"1431" "1938" "90" 235.893034641538
"1432" "1938" "91" 153.955988094676
"1433" "1938" "92" 169.675080042519
"1434" "1938" "93" 101.873642920889
"1435" "1938" "94" 99.1455858901609
"1436" "1938" "95" 62.1044821504038
"1437" "1938" "96" 36.6132750178222
"1438" "1938" "97" 35.3458929117769
"1439" "1938" "98" 27.3848587000743
"1440" "1938" "99" 11.5290727810934
"1441" "1939" "20" 262.653806021204
"1442" "1939" "21" 262.306258392474
"1443" "1939" "22" 257.12872499153
"1444" "1939" "23" 291.578336972371
"1445" "1939" "24" 220.561975932773
"1446" "1939" "25" 237.40517866984
"1447" "1939" "26" 217.941634913255
"1448" "1939" "27" 278.891380804125
"1449" "1939" "28" 250.789768238086
"1450" "1939" "29" 203.611776666949
"1451" "1939" "30" 251.53862932222
"1452" "1939" "31" 236.657433643425
"1453" "1939" "32" 221.271507841302
"1454" "1939" "33" 205.411856758129
"1455" "1939" "34" 222.85544199273
"1456" "1939" "35" 293.619205966592
"1457" "1939" "36" 302.539058421738
"1458" "1939" "37" 288.093641488999
"1459" "1939" "38" 357.144461488258
"1460" "1939" "39" 331.793852946535
"1461" "1939" "40" 344.36113725137
"1462" "1939" "41" 262.199139948934
"1463" "1939" "42" 336.116807031631
"1464" "1939" "43" 326.313918291125
"1465" "1939" "44" 365.477163832635
"1466" "1939" "45" 434.907619093172
"1467" "1939" "46" 450.155229821429
"1468" "1939" "47" 546.52166826115
"1469" "1939" "48" 510.51695469683
"1470" "1939" "49" 533.460100216977
"1471" "1939" "50" 723.543092446262
"1472" "1939" "51" 605.510272486787
"1473" "1939" "52" 591.241658054665
"1474" "1939" "53" 660.406791596673
"1475" "1939" "54" 674.595024308655
"1476" "1939" "55" 725.096856915578
"1477" "1939" "56" 868.618489954574
"1478" "1939" "57" 790.717392490944
"1479" "1939" "58" 922.021757271141
"1480" "1939" "59" 950.729222590476
"1481" "1939" "60" 923.953986554593
"1482" "1939" "61" 903.991571112815
"1483" "1939" "62" 843.347565805912
"1484" "1939" "63" 1107.49794620275
"1485" "1939" "64" 1002.02561108507
"1486" "1939" "65" 1008.15937722363
"1487" "1939" "66" 985.56727260258
"1488" "1939" "67" 1199.2417850499
"1489" "1939" "68" 1285.00983943418
"1490" "1939" "69" 1059.83709219862
"1491" "1939" "70" 1128.62763054818
"1492" "1939" "71" 1103.00484536318
"1493" "1939" "72" 1237.090428964
"1494" "1939" "73" 1313.09237260893
"1495" "1939" "74" 1231.55535078663
"1496" "1939" "75" 1285.19604064878
"1497" "1939" "76" 1213.35459643523
"1498" "1939" "77" 1104.36210273937
"1499" "1939" "78" 1212.90719887912
"1500" "1939" "79" 1069.22252467331
"1501" "1939" "80" 1079.73789309841
"1502" "1939" "81" 993.16359262066
"1503" "1939" "82" 863.15789259444
"1504" "1939" "83" 851.383584128693
"1505" "1939" "84" 894.65825432092
"1506" "1939" "85" 683.876642022003
"1507" "1939" "86" 621.999818013841
"1508" "1939" "87" 526.740218597045
"1509" "1939" "88" 367.562419369724
"1510" "1939" "89" 348.260140546598
"1511" "1939" "90" 257.879888907261
"1512" "1939" "91" 185.643684443319
"1513" "1939" "92" 155.745975670638
"1514" "1939" "93" 115.42402853556
"1515" "1939" "94" 92.809388931049
"1516" "1939" "95" 64.9904366740957
"1517" "1939" "96" 49.5668788463809
"1518" "1939" "97" 22.8531718675979
"1519" "1939" "98" 36.1607217392884
"1520" "1939" "99" 19.3163429065607
"1521" "1940" "20" 255.870834712684
"1522" "1940" "21" 250.218452961976
"1523" "1940" "22" 269.639345932426
"1524" "1940" "23" 286.286014423007
"1525" "1940" "24" 232.159313258808
"1526" "1940" "25" 231.640258225845
"1527" "1940" "26" 289.371858236194
"1528" "1940" "27" 254.416997322626
"1529" "1940" "28" 227.893562978134
"1530" "1940" "29" 230.572807952296
"1531" "1940" "30" 225.564405038953
"1532" "1940" "31" 199.940904532559
"1533" "1940" "32" 237.007438192703
"1534" "1940" "33" 256.085389957577
"1535" "1940" "34" 253.5451517771
"1536" "1940" "35" 306.752669196576
"1537" "1940" "36" 234.047434593877
"1538" "1940" "37" 257.224353203829
"1539" "1940" "38" 268.958478812641
"1540" "1940" "39" 329.185053319484
"1541" "1940" "40" 391.47919998765
"1542" "1940" "41" 296.131325882673
"1543" "1940" "42" 365.791605039593
"1544" "1940" "43" 372.966877075844
"1545" "1940" "44" 371.031052267179
"1546" "1940" "45" 468.647720208392
"1547" "1940" "46" 428.345846865606
"1548" "1940" "47" 518.623968844861
"1549" "1940" "48" 469.576347402111
"1550" "1940" "49" 542.1689511884
"1551" "1940" "50" 574.604211089853
"1552" "1940" "51" 524.000307370909
"1553" "1940" "52" 721.937975272536
"1554" "1940" "53" 704.342495682277
"1555" "1940" "54" 802.383885556553
"1556" "1940" "55" 808.507071533054
"1557" "1940" "56" 748.386517170165
"1558" "1940" "57" 774.34616840221
"1559" "1940" "58" 996.791508030379
"1560" "1940" "59" 889.742752213776
"1561" "1940" "60" 1063.73376932591
"1562" "1940" "61" 953.982775751268
"1563" "1940" "62" 1079.72166601382
"1564" "1940" "63" 1198.96413892685
"1565" "1940" "64" 1122.01742979847
"1566" "1940" "65" 1265.38126216885
"1567" "1940" "66" 1142.39024470095
"1568" "1940" "67" 1031.11240482107
"1569" "1940" "68" 1152.65947147761
"1570" "1940" "69" 1032.63587541254
"1571" "1940" "70" 1205.55508475942
"1572" "1940" "71" 1123.70570203578
"1573" "1940" "72" 1278.96050803368
"1574" "1940" "73" 1244.74025264177
"1575" "1940" "74" 1359.10335480217
"1576" "1940" "75" 1232.0842213179
"1577" "1940" "76" 1197.1535582995
"1578" "1940" "77" 1147.13986161863
"1579" "1940" "78" 1167.53217907054
"1580" "1940" "79" 1161.06272002235
"1581" "1940" "80" 1050.55095464545
"1582" "1940" "81" 803.062791090459
"1583" "1940" "82" 851.142368456349
"1584" "1940" "83" 814.241980928183
"1585" "1940" "84" 750.016773570981
"1586" "1940" "85" 685.625442492217
"1587" "1940" "86" 622.023595053703
"1588" "1940" "87" 565.605257298472
"1589" "1940" "88" 405.174731815932
"1590" "1940" "89" 340.278179674596
"1591" "1940" "90" 251.097306232015
"1592" "1940" "91" 176.379153023288
"1593" "1940" "92" 141.584660270065
"1594" "1940" "93" 122.035741540371
"1595" "1940" "94" 72.1194525299594
"1596" "1940" "95" 52.4359978012741
"1597" "1940" "96" 46.8140432840679
"1598" "1940" "97" 29.9080511051696
"1599" "1940" "98" 24.9600657151546
"1600" "1940" "99" 17.4278104808182
"1601" "1941" "20" 300.390174817294
"1602" "1941" "21" 313.823300636932
"1603" "1941" "22" 248.224196895771
"1604" "1941" "23" 263.31669556112
"1605" "1941" "24" 246.203964195773
"1606" "1941" "25" 284.861069299979
"1607" "1941" "26" 253.175972105935
"1608" "1941" "27" 199.60751921651
"1609" "1941" "28" 245.146817928553
"1610" "1941" "29" 208.518794033211
"1611" "1941" "30" 233.518508971855
"1612" "1941" "31" 243.411215591244
"1613" "1941" "32" 253.408571839565
"1614" "1941" "33" 239.418467083946
"1615" "1941" "34" 190.135348202288
"1616" "1941" "35" 248.317329584714
"1617" "1941" "36" 246.747754173679
"1618" "1941" "37" 269.58312910432
"1619" "1941" "38" 328.352393935807
"1620" "1941" "39" 295.755887549603
"1621" "1941" "40" 402.696454555262
"1622" "1941" "41" 402.001802720083
"1623" "1941" "42" 297.113105874741
"1624" "1941" "43" 363.710260483902
"1625" "1941" "44" 355.094703748822
"1626" "1941" "45" 446.057733845804
"1627" "1941" "46" 463.107991611399
"1628" "1941" "47" 443.639330791309
"1629" "1941" "48" 580.370342667913
"1630" "1941" "49" 583.327863586322
"1631" "1941" "50" 688.091009296104
"1632" "1941" "51" 609.109880956821
"1633" "1941" "52" 778.399974578479
"1634" "1941" "53" 844.714812301099
"1635" "1941" "54" 799.148889755132
"1636" "1941" "55" 782.537768708915
"1637" "1941" "56" 854.591763728578
"1638" "1941" "57" 883.855184517661
"1639" "1941" "58" 1036.41332807858
"1640" "1941" "59" 1000.70541783608
"1641" "1941" "60" 1108.1845298429
"1642" "1941" "61" 875.660476742499
"1643" "1941" "62" 943.689379815431
"1644" "1941" "63" 1195.81366191963
"1645" "1941" "64" 1096.37992404168
"1646" "1941" "65" 1282.67583217183
"1647" "1941" "66" 1182.24497846197
"1648" "1941" "67" 1132.42713278802
"1649" "1941" "68" 1405.39542115964
"1650" "1941" "69" 1360.87056767545
"1651" "1941" "70" 1437.94476908371
"1652" "1941" "71" 1208.57065420151
"1653" "1941" "72" 1421.35603034897
"1654" "1941" "73" 1196.12057652939
"1655" "1941" "74" 1456.51606530603
"1656" "1941" "75" 1240.18054395672
"1657" "1941" "76" 1174.65144069926
"1658" "1941" "77" 1190.77562725297
"1659" "1941" "78" 1137.25311868326
"1660" "1941" "79" 1115.36082348721
"1661" "1941" "80" 1050.80435422249
"1662" "1941" "81" 899.808520153631
"1663" "1941" "82" 955.81878653937
"1664" "1941" "83" 829.339712871797
"1665" "1941" "84" 889.414928984828
"1666" "1941" "85" 660.014005186595
"1667" "1941" "86" 711.163441263791
"1668" "1941" "87" 493.22467468516
"1669" "1941" "88" 413.150710484386
"1670" "1941" "89" 373.685081823729
"1671" "1941" "90" 277.098884209991
"1672" "1941" "91" 212.482691454329
"1673" "1941" "92" 156.051214565709
"1674" "1941" "93" 118.26624659868
"1675" "1941" "94" 122.091388411261
"1676" "1941" "95" 83.2444517460652
"1677" "1941" "96" 46.6612773612142
"1678" "1941" "97" 26.4386389788706
"1679" "1941" "98" 22.7418439747766
"1680" "1941" "99" 17.117601294769
"1681" "1942" "20" 242.017039071675
"1682" "1942" "21" 266.196801935323
"1683" "1942" "22" 296.819331429061
"1684" "1942" "23" 238.149983200338
"1685" "1942" "24" 239.029873509798
"1686" "1942" "25" 264.45937313037
"1687" "1942" "26" 214.40997300949
"1688" "1942" "27" 223.330251374375
"1689" "1942" "28" 236.187618742092
"1690" "1942" "29" 214.379043827346
"1691" "1942" "30" 286.857926409878
"1692" "1942" "31" 217.108468458056
"1693" "1942" "32" 251.419634819031
"1694" "1942" "33" 223.286707500462
"1695" "1942" "34" 215.933059891686
"1696" "1942" "35" 260.815190670453
"1697" "1942" "36" 257.105961706443
"1698" "1942" "37" 253.120738487039
"1699" "1942" "38" 339.830899268389
"1700" "1942" "39" 353.415292969625
"1701" "1942" "40" 293.981129366532
"1702" "1942" "41" 303.319687516475
"1703" "1942" "42" 449.407248149067
"1704" "1942" "43" 339.039075654186
"1705" "1942" "44" 312.893768685171
"1706" "1942" "45" 373.548307126621
"1707" "1942" "46" 437.174618382566
"1708" "1942" "47" 454.956524056941
"1709" "1942" "48" 482.394753638236
"1710" "1942" "49" 564.697611187352
"1711" "1942" "50" 632.271997200046
"1712" "1942" "51" 618.448308218643
"1713" "1942" "52" 627.114102104818
"1714" "1942" "53" 740.098704628646
"1715" "1942" "54" 781.407340798527
"1716" "1942" "55" 735.273350407928
"1717" "1942" "56" 869.15123392269
"1718" "1942" "57" 797.126344138384
"1719" "1942" "58" 1082.41846601488
"1720" "1942" "59" 888.231963057071
"1721" "1942" "60" 1025.84559564665
"1722" "1942" "61" 946.406702287542
"1723" "1942" "62" 1169.19513865397
"1724" "1942" "63" 1146.22814399959
"1725" "1942" "64" 1140.3799422875
"1726" "1942" "65" 1175.78539682832
"1727" "1942" "66" 1042.9323491191
"1728" "1942" "67" 1226.89617774845
"1729" "1942" "68" 1224.89379695775
"1730" "1942" "69" 1171.95897630588
"1731" "1942" "70" 1437.9700100393
"1732" "1942" "71" 1165.60069790259
"1733" "1942" "72" 1303.96555904872
"1734" "1942" "73" 1387.76355058402
"1735" "1942" "74" 1183.66864158171
"1736" "1942" "75" 1434.84789354061
"1737" "1942" "76" 1252.59949709186
"1738" "1942" "77" 1166.80392468325
"1739" "1942" "78" 1142.68960203929
"1740" "1942" "79" 1177.12975243619
"1741" "1942" "80" 1219.10700398125
"1742" "1942" "81" 863.041590831289
"1743" "1942" "82" 892.854360092897
"1744" "1942" "83" 838.040322759468
"1745" "1942" "84" 884.991469479632
"1746" "1942" "85" 758.468463275582
"1747" "1942" "86" 644.530896723736
"1748" "1942" "87" 583.116775137466
"1749" "1942" "88" 446.9122654479
"1750" "1942" "89" 395.101308014244
"1751" "1942" "90" 333.914245500695
"1752" "1942" "91" 219.498558416497
"1753" "1942" "92" 182.718536898028
"1754" "1942" "93" 128.66641847603
"1755" "1942" "94" 96.6852500645444
"1756" "1942" "95" 67.3062714084983
"1757" "1942" "96" 42.3694632681552
"1758" "1942" "97" 37.3405656016897
"1759" "1942" "98" 26.47469716575
"1760" "1942" "99" 18.0948034939822
"1761" "1943" "20" 230.212511261366
"1762" "1943" "21" 340.948752660677
"1763" "1943" "22" 296.415130390925
"1764" "1943" "23" 239.024655808555
"1765" "1943" "24" 276.801252812613
"1766" "1943" "25" 243.786270078877
"1767" "1943" "26" 209.217926399503
"1768" "1943" "27" 214.16079961881
"1769" "1943" "28" 242.288663674425
"1770" "1943" "29" 206.806996613648
"1771" "1943" "30" 255.149850009475
"1772" "1943" "31" 194.212421270786
"1773" "1943" "32" 238.602045520814
"1774" "1943" "33" 205.331476021092
"1775" "1943" "34" 225.430439825868
"1776" "1943" "35" 293.033948191348
"1777" "1943" "36" 266.131494013593
"1778" "1943" "37" 269.768989776028
"1779" "1943" "38" 298.223765603732
"1780" "1943" "39" 336.439167341963
"1781" "1943" "40" 325.210902441992
"1782" "1943" "41" 304.568479388999
"1783" "1943" "42" 455.985335068125
"1784" "1943" "43" 359.697753825411
"1785" "1943" "44" 380.595800440852
"1786" "1943" "45" 454.782263580011
"1787" "1943" "46" 439.458426101133
"1788" "1943" "47" 499.115807310678
"1789" "1943" "48" 547.183302632533
"1790" "1943" "49" 561.998145064339
"1791" "1943" "50" 603.755157754105
"1792" "1943" "51" 502.990387962107
"1793" "1943" "52" 781.169830636354
"1794" "1943" "53" 823.343073155778
"1795" "1943" "54" 762.322093856055
"1796" "1943" "55" 762.328198412666
"1797" "1943" "56" 929.724433926633
"1798" "1943" "57" 874.251430460718
"1799" "1943" "58" 1079.62567465156
"1800" "1943" "59" 1077.75136665441
"1801" "1943" "60" 1231.30198777807
"1802" "1943" "61" 921.2637306666
"1803" "1943" "62" 1049.4247797404
"1804" "1943" "63" 1229.4629087341
"1805" "1943" "64" 1239.00009307293
"1806" "1943" "65" 1262.73523338139
"1807" "1943" "66" 1072.71079695653
"1808" "1943" "67" 1334.85512916553
"1809" "1943" "68" 1458.88422834226
"1810" "1943" "69" 1298.56454429589
"1811" "1943" "70" 1371.64251229707
"1812" "1943" "71" 1298.85862769396
"1813" "1943" "72" 1500.9109664124
"1814" "1943" "73" 1328.52023660243
"1815" "1943" "74" 1467.32383327819
"1816" "1943" "75" 1259.84387300075
"1817" "1943" "76" 1442.41417255066
"1818" "1943" "77" 1185.9276307784
"1819" "1943" "78" 1184.16079572812
"1820" "1943" "79" 1079.78529196982
"1821" "1943" "80" 1211.90977436025
"1822" "1943" "81" 1031.49465034157
"1823" "1943" "82" 1161.65585343353
"1824" "1943" "83" 863.085056313779
"1825" "1943" "84" 877.648923224956
"1826" "1943" "85" 725.607147613307
"1827" "1943" "86" 710.16549537098
"1828" "1943" "87" 585.865174040198
"1829" "1943" "88" 396.562161594257
"1830" "1943" "89" 374.567406240385
"1831" "1943" "90" 255.167618140718
"1832" "1943" "91" 236.335082636634
"1833" "1943" "92" 164.455092906673
"1834" "1943" "93" 141.782513264101
"1835" "1943" "94" 84.4885062636808
"1836" "1943" "95" 78.3525767010637
"1837" "1943" "96" 56.1638198106084
"1838" "1943" "97" 45.2230961995199
"1839" "1943" "98" 27.58976341784
"1840" "1943" "99" 13.3635257780552
"1841" "1944" "20" 211.076307052234
"1842" "1944" "21" 232.004110170202
"1843" "1944" "22" 292.384162256168
"1844" "1944" "23" 245.834045046475
"1845" "1944" "24" 233.523327132594
"1846" "1944" "25" 178.07244155542
"1847" "1944" "26" 220.997388593713
"1848" "1944" "27" 199.570441914955
"1849" "1944" "28" 239.003762377147
"1850" "1944" "29" 217.463505892083
"1851" "1944" "30" 189.970128614642
"1852" "1944" "31" 221.762830723077
"1853" "1944" "32" 197.837228926364
"1854" "1944" "33" 219.658573773317
"1855" "1944" "34" 219.140556125902
"1856" "1944" "35" 228.423021249287
"1857" "1944" "36" 234.85925043188
"1858" "1944" "37" 230.362454603054
"1859" "1944" "38" 281.900456010969
"1860" "1944" "39" 321.487536133267
"1861" "1944" "40" 326.642282941053
"1862" "1944" "41" 266.589170637773
"1863" "1944" "42" 356.392845381051
"1864" "1944" "43" 427.215124316979
"1865" "1944" "44" 424.576309421659
"1866" "1944" "45" 410.976958378358
"1867" "1944" "46" 430.672527564038
"1868" "1944" "47" 479.063461815333
"1869" "1944" "48" 530.205636381963
"1870" "1944" "49" 480.050174346101
"1871" "1944" "50" 499.906319296733
"1872" "1944" "51" 506.656692395546
"1873" "1944" "52" 616.786078508478
"1874" "1944" "53" 630.593965865672
"1875" "1944" "54" 714.018340383563
"1876" "1944" "55" 760.640222923644
"1877" "1944" "56" 788.199879393587
"1878" "1944" "57" 997.419278849475
"1879" "1944" "58" 1099.06720755869
"1880" "1944" "59" 974.590788398171
"1881" "1944" "60" 1050.71014137627
"1882" "1944" "61" 938.508657346806
"1883" "1944" "62" 1163.95690270569
"1884" "1944" "63" 1147.38517814083
"1885" "1944" "64" 1241.58438568423
"1886" "1944" "65" 1186.5703912966
"1887" "1944" "66" 1099.63343949267
"1888" "1944" "67" 1260.97695753509
"1889" "1944" "68" 1365.43804822555
"1890" "1944" "69" 1393.62347156899
"1891" "1944" "70" 1361.63654899225
"1892" "1944" "71" 1164.69471309017
"1893" "1944" "72" 1473.16183778574
"1894" "1944" "73" 1544.71228957423
"1895" "1944" "74" 1435.32568091797
"1896" "1944" "75" 1320.91334811514
"1897" "1944" "76" 1364.7904985752
"1898" "1944" "77" 1259.54590432206
"1899" "1944" "78" 1146.24470746424
"1900" "1944" "79" 1223.90634188079
"1901" "1944" "80" 1078.57906194394
"1902" "1944" "81" 921.176513952669
"1903" "1944" "82" 900.61659363932
"1904" "1944" "83" 1008.70928601124
"1905" "1944" "84" 976.357631764282
"1906" "1944" "85" 700.316670831153
"1907" "1944" "86" 672.96109807957
"1908" "1944" "87" 528.319937890861
"1909" "1944" "88" 455.135354466783
"1910" "1944" "89" 343.505581798498
"1911" "1944" "90" 325.648732002731
"1912" "1944" "91" 250.478586603142
"1913" "1944" "92" 180.711266580597
"1914" "1944" "93" 145.838967695506
"1915" "1944" "94" 128.286706480291
"1916" "1944" "95" 65.9868904387113
"1917" "1944" "96" 53.8544698754326
"1918" "1944" "97" 36.1100168765523
"1919" "1944" "98" 25.9733357202262
"1920" "1944" "99" 12.6050231125206
"1921" "1945" "20" 214.889733791212
"1922" "1945" "21" 273.865043347701
"1923" "1945" "22" 274.523393681739
"1924" "1945" "23" 242.863108418416
"1925" "1945" "24" 202.057360542146
"1926" "1945" "25" 240.005423045531
"1927" "1945" "26" 189.978596334346
"1928" "1945" "27" 220.987407785375
"1929" "1945" "28" 162.243941779062
"1930" "1945" "29" 228.014096493367
"1931" "1945" "30" 198.712340609729
"1932" "1945" "31" 248.51341759041
"1933" "1945" "32" 200.137112696422
"1934" "1945" "33" 195.371019343846
"1935" "1945" "34" 234.424464520998
"1936" "1945" "35" 205.91050799326
"1937" "1945" "36" 245.737283956492
"1938" "1945" "37" 245.271152944025
"1939" "1945" "38" 274.075885333866
"1940" "1945" "39" 297.372021786124
"1941" "1945" "40" 311.625953802606
"1942" "1945" "41" 292.137489106413
"1943" "1945" "42" 395.529718050174
"1944" "1945" "43" 342.838970515877
"1945" "1945" "44" 439.274125945754
"1946" "1945" "45" 472.478895592177
"1947" "1945" "46" 360.767131997272
"1948" "1945" "47" 404.675444183126
"1949" "1945" "48" 428.485499852337
"1950" "1945" "49" 514.025914226472
"1951" "1945" "50" 572.42840837664
"1952" "1945" "51" 526.003965830896
"1953" "1945" "52" 706.397775777616
"1954" "1945" "53" 660.91806926108
"1955" "1945" "54" 665.476380223408
"1956" "1945" "55" 744.370644003153
"1957" "1945" "56" 744.748181615025
"1958" "1945" "57" 886.934749790467
"1959" "1945" "58" 915.193090522382
"1960" "1945" "59" 1050.93257777514
"1961" "1945" "60" 1057.19084499143
"1962" "1945" "61" 978.572786944918
"1963" "1945" "62" 1221.06269356851
"1964" "1945" "63" 1315.2637221463
"1965" "1945" "64" 1264.197821863
"1966" "1945" "65" 1372.8048508537
"1967" "1945" "66" 1198.3741123002
"1968" "1945" "67" 1255.09969948232
"1969" "1945" "68" 1306.59982540808
"1970" "1945" "69" 1253.63972997852
"1971" "1945" "70" 1531.52019810816
"1972" "1945" "71" 1154.442897557
"1973" "1945" "72" 1352.6687449092
"1974" "1945" "73" 1471.93820724078
"1975" "1945" "74" 1443.35891073048
"1976" "1945" "75" 1258.70304069528
"1977" "1945" "76" 1375.72763999826
"1978" "1945" "77" 1324.18253211034
"1979" "1945" "78" 1381.2302315969
"1980" "1945" "79" 1177.23362851059
"1981" "1945" "80" 1187.39679460344
"1982" "1945" "81" 1065.71242918852
"1983" "1945" "82" 1060.20063414127
"1984" "1945" "83" 1071.14005938554
"1985" "1945" "84" 867.158031183388
"1986" "1945" "85" 765.588316342421
"1987" "1945" "86" 629.18309921748
"1988" "1945" "87" 535.377019851329
"1989" "1945" "88" 443.827395996312
"1990" "1945" "89" 377.636659836583
"1991" "1945" "90" 311.464714808576
"1992" "1945" "91" 219.179965252476
"1993" "1945" "92" 191.585536245257
"1994" "1945" "93" 147.175763154868
"1995" "1945" "94" 99.667283571139
"1996" "1945" "95" 76.1829113676213
"1997" "1945" "96" 57.8580747126602
"1998" "1945" "97" 26.891250659246
"1999" "1945" "98" 20.4541373263579
"2000" "1945" "99" 13.6643460046034
"2001" "1946" "20" 223.878909511678
"2002" "1946" "21" 264.543332726834
"2003" "1946" "22" 254.46261763908
"2004" "1946" "23" 200.445711738616
"2005" "1946" "24" 220.514442216745
"2006" "1946" "25" 200.4074675343
"2007" "1946" "26" 194.260629569367
"2008" "1946" "27" 206.722240022197
"2009" "1946" "28" 191.612924532965
"2010" "1946" "29" 173.104835348669
"2011" "1946" "30" 193.859071804117
"2012" "1946" "31" 222.19178748643
"2013" "1946" "32" 197.323111986229
"2014" "1946" "33" 212.371078424715
"2015" "1946" "34" 199.505461959075
"2016" "1946" "35" 248.088951613661
"2017" "1946" "36" 247.410081832018
"2018" "1946" "37" 235.085050934181
"2019" "1946" "38" 270.384904470434
"2020" "1946" "39" 250.454657820985
"2021" "1946" "40" 304.838212378928
"2022" "1946" "41" 287.482863300573
"2023" "1946" "42" 340.438180496823
"2024" "1946" "43" 362.735520652216
"2025" "1946" "44" 384.775050994009
"2026" "1946" "45" 427.412186265737
"2027" "1946" "46" 503.494862355106
"2028" "1946" "47" 421.161133454414
"2029" "1946" "48" 471.793328451784
"2030" "1946" "49" 526.86150755058
"2031" "1946" "50" 541.395087286457
"2032" "1946" "51" 608.971484975517
"2033" "1946" "52" 625.727355129411
"2034" "1946" "53" 605.310825534537
"2035" "1946" "54" 702.929259551456
"2036" "1946" "55" 729.826973804459
"2037" "1946" "56" 772.286387952045
"2038" "1946" "57" 891.083096627705
"2039" "1946" "58" 861.724839111557
"2040" "1946" "59" 1065.71209829971
"2041" "1946" "60" 1128.55103385448
"2042" "1946" "61" 1120.76188147031
"2043" "1946" "62" 1239.36186576379
"2044" "1946" "63" 1304.35164359584
"2045" "1946" "64" 1326.19140818599
"2046" "1946" "65" 1401.07785966573
"2047" "1946" "66" 1384.17877878966
"2048" "1946" "67" 1343.67487055883
"2049" "1946" "68" 1354.65802514707
"2050" "1946" "69" 1454.10133454204
"2051" "1946" "70" 1384.12328336467
"2052" "1946" "71" 1265.14426949909
"2053" "1946" "72" 1637.23024435155
"2054" "1946" "73" 1479.44451118633
"2055" "1946" "74" 1582.45741066933
"2056" "1946" "75" 1277.93785094079
"2057" "1946" "76" 1446.17254712097
"2058" "1946" "77" 1184.44014386684
"2059" "1946" "78" 1444.93658594554
"2060" "1946" "79" 1224.27506010765
"2061" "1946" "80" 1159.20830703564
"2062" "1946" "81" 1052.03509404939
"2063" "1946" "82" 1069.92342754947
"2064" "1946" "83" 1077.75446756855
"2065" "1946" "84" 914.278063248191
"2066" "1946" "85" 732.889916291693
"2067" "1946" "86" 708.230111245066
"2068" "1946" "87" 641.271538025234
"2069" "1946" "88" 533.678709397092
"2070" "1946" "89" 403.099689371511
"2071" "1946" "90" 298.044967438886
"2072" "1946" "91" 261.155000424199
"2073" "1946" "92" 218.073361054529
"2074" "1946" "93" 140.521291385125
"2075" "1946" "94" 105.786046944652
"2076" "1946" "95" 95.4635098626837
"2077" "1946" "96" 38.916115507856
"2078" "1946" "97" 32.4544524844736
"2079" "1946" "98" 13.8350527219009
"2080" "1946" "99" 17.4981735175475
"2081" "1947" "20" 231.566954272147
"2082" "1947" "21" 243.92500869045
"2083" "1947" "22" 245.294736195356
"2084" "1947" "23" 254.94384007575
"2085" "1947" "24" 232.496242226567
"2086" "1947" "25" 200.411133085191
"2087" "1947" "26" 233.660062631825
"2088" "1947" "27" 228.319501706213
"2089" "1947" "28" 220.723069825256
"2090" "1947" "29" 205.133690387663
"2091" "1947" "30" 204.428820737079
"2092" "1947" "31" 212.47280125618
"2093" "1947" "32" 221.68343457696
"2094" "1947" "33" 202.048146873713
"2095" "1947" "34" 237.222137316316
"2096" "1947" "35" 234.959441043623
"2097" "1947" "36" 258.136879793508
"2098" "1947" "37" 239.534622598812
"2099" "1947" "38" 305.97692668587
"2100" "1947" "39" 292.184893911006
"2101" "1947" "40" 297.187653646851
"2102" "1947" "41" 265.804983375873
"2103" "1947" "42" 419.868947784184
"2104" "1947" "43" 394.38944840664
"2105" "1947" "44" 349.982691175025
"2106" "1947" "45" 401.353269948438
"2107" "1947" "46" 493.694638906606
"2108" "1947" "47" 553.355376258167
"2109" "1947" "48" 506.092805990949
"2110" "1947" "49" 532.628692624345
"2111" "1947" "50" 576.628353376919
"2112" "1947" "51" 607.260133679956
